-354.1396,118.401245,-5.745882,19.852749,-10.559807,fan_abnormal
-349.29605,109.212074,-11.559884,19.68978,-6.715418,fan_abnormal
-380.96198,149.06128,1.5011734,19.638065,-4.6539207,fan_abnormal
-388.30643,152.31775,6.170595,17.443907,-3.5591428,fan_abnormal
-351.95996,109.24692,-12.849135,18.9471,-7.9678197,fan_abnormal
-358.58588,117.50599,-4.37728,20.39196,-10.17401,fan_abnormal
-345.89163,105.56008,-13.081393,13.783831,-9.226127,fan_abnormal
-346.0121,106.91068,-9.687551,19.64135,-13.034871,fan_abnormal
-350.175,108.33333,0.5468977,14.299169,-7.1343365,fan_abnormal
-376.0157,141.95926,8.553929,6.9743876,-5.3466487,fan_abnormal
-353.33136,118.630325,-6.1179185,20.75644,-10.430469,fan_abnormal
-353.7236,118.24566,-6.548407,20.016914,-10.297858,fan_abnormal
-377.19345,142.61122,8.863785,10.040799,-4.234753,fan_abnormal
-348.64413,109.40825,-14.988974,17.140272,-8.384739,fan_abnormal
-352.0102,118.18503,-6.4674897,20.307833,-10.362263,fan_abnormal
-348.19086,110.756615,-13.10789,18.330772,-8.116594,fan_abnormal
-347.6955,105.663086,-14.645099,12.694537,-10.033942,fan_abnormal
-348.6826,112.346695,-12.590822,16.730251,-12.737128,fan_abnormal
-351.531,116.564644,-5.041115,21.22534,-9.911813,fan_abnormal
-353.0654,115.20546,-3.4312954,16.655014,-9.954117,fan_abnormal
-388.94745,153.79086,5.8860736,17.389778,-3.876219,fan_abnormal
-380.91806,150.07823,1.9345154,19.256737,-6.1461864,fan_abnormal
-345.80066,109.35739,-7.892241,19.665915,-13.03288,fan_abnormal
-349.20102,111.12478,-2.5726843,19.352911,-6.8654494,fan_abnormal
-382.94104,145.47816,4.7811065,7.5701737,-5.7956815,fan_abnormal
-375.03842,145.97197,2.8304577,18.451088,-5.8071666,fan_abnormal
-371.18295,140.28654,8.5274725,7.6765985,-4.160894,fan_abnormal
-380.59824,141.86082,10.576637,9.676567,-3.3614635,fan_abnormal
-352.2478,114.28005,-1.659308,16.780111,-9.55426,fan_abnormal
-387.13614,153.20871,0.33653435,11.129499,-9.271238,fan_abnormal
-350.27267,107.13289,-3.4232743,19.46908,-12.257775,fan_abnormal
-359.85806,117.32526,-4.8674154,20.444773,-9.33197,fan_abnormal
-352.2364,112.72521,-3.8023467,14.70962,-10.826679,fan_abnormal
-373.80496,142.48419,7.737172,8.619923,-4.5316195,fan_abnormal
-347.93063,106.49268,-16.083988,11.590794,-9.214394,fan_abnormal
-379.66724,143.00912,7.624529,6.959707,-4.025436,fan_abnormal
-347.22034,110.09219,-12.599551,19.72339,-7.267865,fan_abnormal
-382.34848,147.93845,1.4187433,15.011532,-5.380826,fan_abnormal
-349.72684,108.484535,-14.029756,17.909822,-7.26336,fan_abnormal
-370.61353,135.1194,9.417272,17.283484,-1.0053555,fan_abnormal
-358.5942,117.74199,-4.534529,20.982777,-9.413955,fan_abnormal
-345.62445,108.78257,-16.131935,16.539684,-9.686365,fan_abnormal
-380.88962,144.40685,5.563396,8.067637,-3.39231,fan_abnormal
-355.29318,116.40943,-5.582015,19.835686,-9.867987,fan_abnormal
-346.74612,108.48453,-2.8662534,17.788326,-12.769039,fan_abnormal
-349.60425,109.577385,-11.79952,19.422274,-6.3825974,fan_abnormal
-349.1567,109.39488,-12.163109,19.290953,-6.3043365,fan_abnormal
-353.82855,116.13899,-6.8148913,14.73174,-11.428623,fan_abnormal
-347.77435,110.523384,-2.5835328,14.867025,-11.922545,fan_abnormal
-368.4321,135.11009,8.376741,10.677006,-6.7394857,fan_abnormal
-346.2651,104.07187,-14.272015,12.986562,-10.0554905,fan_abnormal
-377.35214,141.099,9.094538,8.444735,-4.313922,fan_abnormal
-345.19415,107.47549,-14.450607,18.726105,-8.732093,fan_abnormal
-356.77097,117.5624,-3.6156802,21.11893,-8.910246,fan_abnormal
-345.39465,102.65377,-19.578314,15.043271,-8.685577,fan_abnormal
-351.80865,116.45611,-7.205256,14.078942,-11.720835,fan_abnormal
-353.4101,118.388565,-5.918636,20.845402,-9.977331,fan_abnormal
-381.66327,149.6667,0.6686021,17.285965,-5.617392,fan_abnormal
-377.57092,148.98917,1.2202489,14.397552,-4.6993785,fan_abnormal
-352.29703,114.9217,-3.6205986,14.701214,-11.514843,fan_abnormal
-354.84534,118.04825,-5.673322,19.763008,-9.512708,fan_abnormal
-348.25525,106.49022,-16.108013,11.657278,-10.293164,fan_abnormal
-353.5882,113.45989,-6.0757008,13.683363,-11.371897,fan_abnormal
-354.18387,115.489944,-4.9414396,15.99332,-10.955942,fan_abnormal
-337.68277,87.62255,-18.105164,19.021126,-13.184037,fan_abnormal
-347.36615,113.44102,3.4418287,27.088907,-12.623153,fan_abnormal
-348.40857,109.4576,-12.935087,19.262745,-7.828278,fan_abnormal
-353.66568,118.42607,-6.0243754,19.701382,-10.284074,fan_abnormal
-337.4369,91.85973,-17.12458,17.076864,-12.486683,fan_abnormal
-347.52222,105.872215,-10.119744,18.961046,-5.381806,fan_abnormal
-354.05908,117.8438,-6.3666825,20.331959,-9.881002,fan_abnormal
-354.1396,116.522316,-7.287206,19.962563,-9.742194,fan_abnormal
-351.626,108.99268,-12.568201,19.376894,-6.586395,fan_abnormal
-346.98672,105.55457,-15.310635,12.308526,-10.843271,fan_abnormal
-345.92,110.68247,-12.962654,18.825584,-8.637477,fan_abnormal
-388.0302,152.82819,6.8637304,17.693958,-3.0919182,fan_abnormal
-355.05328,118.088394,-6.4182467,20.191822,-10.028053,fan_abnormal
-389.669,153.7095,6.3481812,17.458994,-4.493477,fan_abnormal
-353.33337,118.95191,-5.579113,20.01523,-10.516927,fan_abnormal
-381.6433,151.22626,4.1815453,16.432257,-3.5276976,fan_abnormal
-349.6983,109.48214,-13.092227,18.687191,-7.0213013,fan_abnormal
-348.10083,109.46784,-12.078938,19.548817,-6.919237,fan_abnormal
-348.17267,106.53939,-16.271223,12.062236,-9.631482,fan_abnormal
-355.36163,118.27616,-5.8423214,20.87606,-9.875903,fan_abnormal
-350.26138,109.04258,-12.536217,19.19673,-6.709468,fan_abnormal
-353.32745,117.944885,-6.466156,20.54758,-10.562472,fan_abnormal
-371.00195,136.3567,16.533611,10.867249,0.30730808,fan_abnormal
-346.96573,109.279854,-13.312973,18.989723,-8.189261,fan_abnormal
-381.05194,151.3286,1.8453468,18.653282,-5.1045423,fan_abnormal
-348.6019,109.30722,-13.895279,18.634457,-7.793829,fan_abnormal
-382.0921,146.07819,5.9444513,9.166994,-3.066334,fan_abnormal
-351.83142,119.89424,-7.3876843,18.582628,-10.092595,fan_abnormal
-345.14722,110.05371,-12.677034,19.288433,-8.295957,fan_abnormal
-353.45065,114.46476,-4.9071407,13.755797,-11.601325,fan_abnormal
-344.2871,107.8972,-12.134403,18.158543,-6.6960316,fan_abnormal
-338.10773,94.49835,-15.478369,11.552474,-9.009633,fan_abnormal
-346.16312,109.69184,-13.12116,18.147133,-8.599287,fan_abnormal
-349.76593,116.60808,-10.048187,17.440994,-11.823373,fan_abnormal
-343.36926,109.39746,-13.1674185,18.592062,-9.491329,fan_abnormal
-354.55167,118.69641,-6.5371213,18.443369,-9.480778,fan_abnormal
-354.85397,117.32175,-7.516145,17.776669,-9.462853,fan_abnormal
-387.22406,151.74767,3.6562812,16.513256,-4.758428,fan_abnormal
-346.03094,109.91995,-13.300809,18.959358,-7.7869363,fan_abnormal
-339.17126,91.50216,-15.425923,13.283527,-9.426748,fan_abnormal
-349.03146,108.8673,-13.606445,19.393444,-6.8097577,fan_abnormal
-350.2468,116.9684,-7.638369,19.114517,-11.115897,fan_abnormal
-370.99344,134.84753,7.1236615,10.499507,-6.5537577,fan_abnormal
-350.5944,116.87192,-4.222792,16.475418,-10.991952,fan_abnormal
-378.5838,150.5525,1.4972885,18.914028,-5.5074058,fan_abnormal
-347.9588,110.769104,-13.441752,17.827429,-8.696647,fan_abnormal
-355.91364,113.61222,-2.8172092,16.524214,-9.313098,fan_abnormal
-373.00818,138.97911,6.4191113,14.945462,-1.9488779,fan_abnormal
-364.7292,125.84038,20.204187,3.8538191,1.6983763,fan_abnormal
-384.44788,151.55399,2.5973687,19.42614,-4.3570614,fan_abnormal
-354.0702,118.26127,-6.439223,19.880108,-10.448369,fan_abnormal
-358.33557,118.1197,-3.9914114,21.185036,-8.84007,fan_abnormal
-380.60687,147.80952,1.3254627,19.267809,-6.2933383,fan_abnormal
-367.2978,128.6526,14.207141,10.760699,-5.4068165,fan_abnormal
-347.71954,106.0463,-13.989741,12.515839,-9.871994,fan_abnormal
-381.13464,147.95787,1.9560289,20.356518,-5.14275,fan_abnormal
-347.86395,109.94424,-12.870379,19.345871,-7.0224485,fan_abnormal
-342.81827,109.715355,-13.595669,18.762665,-8.15004,fan_abnormal
-353.8454,115.24648,-7.7661586,13.134828,-12.128195,fan_abnormal
-353.0775,115.04478,-4.7774353,14.437853,-11.015006,fan_abnormal
-348.73004,109.356,-13.747959,18.584753,-8.222592,fan_abnormal
-375.7265,142.54176,6.926699,6.7553368,-3.9679887,fan_abnormal
-352.63565,114.79372,-3.274665,15.79143,-11.26539,fan_abnormal
-383.00964,146.15105,4.0899715,8.66539,-4.773287,fan_abnormal
-368.33817,141.32188,4.922162,17.436636,-5.418838,fan_abnormal
-386.029,150.2109,3.659354,16.673489,-4.087946,fan_abnormal
-387.48816,152.17816,5.934758,17.719114,-3.5965369,fan_abnormal
-355.11728,118.86774,-5.566068,20.375237,-10.159764,fan_abnormal
-345.4539,109.30862,-13.463482,19.262768,-7.2152596,fan_abnormal
-348.9683,108.89227,-3.2661223,13.711603,-11.347187,fan_abnormal
-379.91928,149.02977,0.97886956,19.434483,-5.371977,fan_abnormal
-380.4399,144.56293,5.673531,7.8219256,-3.7651556,fan_abnormal
-348.05142,109.67015,-11.654387,19.627077,-7.1028643,fan_abnormal
-354.57434,117.22778,-7.061291,19.843195,-10.010204,fan_abnormal
-348.2594,110.252495,-12.999687,18.979374,-8.428298,fan_abnormal
-353.38348,118.164665,-7.551785,19.157324,-11.058105,fan_abnormal
-352.61807,115.22922,-4.517016,14.950669,-11.757893,fan_abnormal
-352.50516,116.48505,-7.78166,19.86284,-11.629294,fan_abnormal
-344.86465,105.63204,-12.734375,11.747779,-10.025521,fan_abnormal
-380.91098,142.91238,5.6841226,8.320445,-2.8952813,fan_abnormal
-376.91302,149.59132,1.2204802,19.153822,-5.80928,fan_abnormal
-353.33313,115.79656,-3.5416315,16.886282,-10.305929,fan_abnormal
-350.7265,113.14738,-5.505147,13.979897,-11.519671,fan_abnormal
-356.25473,116.57156,10.549276,16.188925,-8.826045,fan_abnormal
-349.2507,113.21702,-4.824483,17.920153,-9.879813,fan_abnormal
-369.09607,139.3814,-3.117316,20.107746,-8.071038,fan_abnormal
-353.27237,113.2234,-5.4262176,14.247463,-10.917696,fan_abnormal
-351.58353,109.14532,-11.737534,19.709332,-6.761915,fan_abnormal
-341.59912,100.39206,-14.861163,16.03842,-8.029631,fan_abnormal
-352.01294,115.53141,4.3700347,22.00128,-13.649152,fan_abnormal
-353.72028,120.325905,-0.78944916,23.660793,-9.294907,fan_abnormal
-351.5922,117.59283,-6.81189,18.829647,-10.570238,fan_abnormal
-381.46375,144.91772,5.892954,8.126567,-4.0236607,fan_abnormal
-348.96265,109.11369,-13.780688,18.1108,-8.110101,fan_abnormal
-382.76337,149.87894,1.7478507,19.22578,-5.633307,fan_abnormal
-355.39856,118.13845,-6.5501814,20.367044,-9.906213,fan_abnormal
-348.76688,108.9694,-13.798787,17.772718,-6.962044,fan_abnormal
-355.70663,116.930016,-9.093655,18.680218,-8.786982,fan_abnormal
-347.85733,109.30365,-13.4248295,19.058008,-7.319715,fan_abnormal
-346.11905,109.224365,-13.753506,18.826017,-7.7270765,fan_abnormal
-347.81696,107.06252,-11.485253,15.654105,-8.479877,fan_abnormal
-378.60104,148.53911,1.775494,19.534658,-5.520663,fan_abnormal
-378.29337,141.82895,9.575033,8.453153,-3.8311257,fan_abnormal
-353.8115,117.79986,-7.9086413,17.583021,-9.8415365,fan_abnormal
-356.71432,116.80539,-4.6552553,20.82437,-10.136376,fan_abnormal
-381.62366,151.6822,1.9723643,19.839178,-5.2027364,fan_abnormal
-385.19034,150.6774,5.694808,16.990839,-3.2680502,fan_abnormal
-354.1419,116.42847,-6.7386785,17.811295,-8.82817,fan_abnormal
-374.74377,149.34859,1.1498046,18.425678,-5.744872,fan_abnormal
-354.66962,117.43332,-5.89339,19.074825,-10.407652,fan_abnormal
-354.6054,116.18338,-6.4150147,14.906312,-10.4935055,fan_abnormal
-346.07394,108.55179,-15.865629,16.660784,-9.306303,fan_abnormal
-373.2356,141.14835,5.37421,14.7471285,-2.904559,fan_abnormal
-349.9573,109.028015,-12.36266,18.836346,-7.6325035,fan_abnormal
-354.1502,115.60456,-4.753813,15.443565,-12.0327215,fan_abnormal
-348.2066,106.252075,-11.336611,15.950523,-8.523877,fan_abnormal
-354.67886,116.87078,-7.1570926,18.576626,-9.188595,fan_abnormal
-349.00034,104.66248,-14.18833,11.593555,-10.102221,fan_abnormal
-373.00342,138.21152,5.480427,14.397549,-2.540505,fan_abnormal
-353.8403,116.57218,-7.2135873,20.027828,-9.667334,fan_abnormal
-353.79474,119.57972,-5.743209,20.690304,-9.964051,fan_abnormal
-381.20737,148.41019,1.3932235,19.725765,-5.5425053,fan_abnormal
-348.3063,109.56423,-11.57484,19.46802,-7.267739,fan_abnormal
-355.99792,117.39522,-4.710836,19.806593,-9.690856,fan_abnormal
-382.83627,150.00372,3.2992017,16.670938,-4.5385113,fan_abnormal
-377.4392,150.02719,0.47334525,17.223766,-6.702817,fan_abnormal
-378.3417,144.9024,3.284735,13.587645,-3.2984262,fan_abnormal
-358.93253,118.50312,-3.4129946,21.34909,-9.031851,fan_abnormal
-346.5105,109.602165,-12.980419,19.27864,-8.532957,fan_abnormal
-353.42783,113.370285,-2.7369595,15.371864,-10.012884,fan_abnormal
-349.90274,109.68279,-11.45496,19.725882,-7.1657925,fan_abnormal
-343.9028,98.46222,-6.1385574,11.827566,-3.5919657,fan_abnormal
-370.0194,135.0162,10.016635,16.345493,-0.84668547,fan_abnormal
-379.19952,150.95142,1.7130804,18.781054,-5.480285,fan_abnormal
-382.2985,152.11526,4.94746,17.641829,-3.8768299,fan_abnormal
-341.99402,102.3053,-19.267752,16.640985,-12.471134,fan_abnormal
-346.02472,109.660194,-13.430087,17.627617,-7.8563914,fan_abnormal
-353.36133,116.3425,-7.2243705,14.9470005,-11.074253,fan_abnormal
-354.37616,114.51625,-5.6178746,14.457563,-11.437807,fan_abnormal
-355.2029,113.67981,-8.056685,13.226692,-10.968829,fan_abnormal
-348.24237,106.64893,-11.536967,15.38305,-9.040459,fan_abnormal
-347.36548,105.17904,-13.551193,13.191999,-9.95526,fan_abnormal
-383.8794,151.35252,2.0439394,19.27599,-5.2856226,fan_abnormal
-379.50687,147.41821,1.3815951,19.590084,-6.342334,fan_abnormal
-383.05536,149.61818,1.2206793,19.445665,-5.710991,fan_abnormal
-351.98965,115.21301,-2.7706342,16.217308,-10.353773,fan_abnormal
-364.71844,124.785866,11.26813,15.663716,-8.117398,fan_abnormal
-355.62286,118.2478,-4.4117546,20.262012,-10.251767,fan_abnormal
-376.53104,143.73831,5.676958,7.0565867,-3.6420703,fan_abnormal
-354.364,118.32227,-7.0400467,19.927057,-9.872041,fan_abnormal
-351.94617,115.02139,-4.7855697,14.147954,-12.271888,fan_abnormal
-344.17102,98.19879,-6.745858,12.762449,-3.9977958,fan_abnormal
-380.46155,149.69302,1.7526073,19.393211,-6.545825,fan_abnormal
-376.49847,148.0609,1.752691,19.61443,-5.7135296,fan_abnormal
-349.0006,108.824135,-12.372881,18.935057,-7.3697047,fan_abnormal
-349.31744,106.29227,-13.900066,12.779059,-9.948362,fan_abnormal
-353.2671,118.07024,-6.5951476,20.0784,-10.372595,fan_abnormal
-348.8279,108.57375,-13.710803,18.088207,-7.161554,fan_abnormal
-354.3696,119.00771,-5.90273,20.368414,-10.479852,fan_abnormal
-354.60138,118.78282,-5.558264,19.717302,-9.327836,fan_abnormal
-345.92307,108.847145,-13.499117,17.6711,-7.3094487,fan_abnormal
-347.0366,103.49908,-10.951256,13.704599,-9.62379,fan_abnormal
-379.6071,147.33398,1.027451,19.800398,-6.14946,fan_abnormal
-344.50314,106.4846,-12.200866,15.156868,-12.247624,fan_abnormal
-356.44342,118.02862,-6.2696342,19.470388,-9.476445,fan_abnormal
-343.55743,105.74615,-13.000692,16.390762,-9.112389,fan_abnormal
-339.4859,101.29857,-5.7346096,15.503502,-13.223502,fan_abnormal
-357.1278,117.58731,-5.7162333,20.107866,-9.087036,fan_abnormal
-380.05118,144.21132,7.9236784,6.82408,-2.9260151,fan_abnormal
-353.16245,113.84628,-5.5354657,14.895684,-12.691728,fan_abnormal
-376.95538,148.18857,1.9274755,19.741266,-5.2539005,fan_abnormal
-348.12076,108.46416,-3.9146304,17.829268,-7.1801276,fan_abnormal
-379.7716,150.48909,1.6077341,19.110144,-5.4551125,fan_abnormal
-341.38498,99.473755,-18.812672,15.4161625,-11.567839,fan_abnormal
-381.66495,145.4123,3.8617365,9.432817,-4.174643,fan_abnormal
-347.7975,109.3517,-12.835514,19.212885,-7.4905634,fan_abnormal
-353.51837,113.948296,-7.9199734,13.513703,-9.977136,fan_abnormal
-353.61163,118.388405,13.162551,15.750125,-4.4790545,fan_abnormal
-349.06607,110.502045,-11.406305,19.500639,-7.648623,fan_abnormal
-384.21753,143.55026,9.705915,12.300381,-4.1269608,fan_abnormal
-341.3148,98.29929,-18.798405,15.172128,-11.280818,fan_abnormal
-351.93686,111.16061,-3.2092319,19.068563,-7.9063153,fan_abnormal
-347.16824,108.513306,-13.43964,18.130474,-7.406039,fan_abnormal
-357.47885,117.51127,-4.762343,21.051304,-9.425296,fan_abnormal
-348.65546,110.335335,-3.3284678,17.80954,-8.213671,fan_abnormal
-372.53375,143.7584,3.5297236,6.7430563,-2.022986,fan_abnormal
-352.8055,117.703926,-6.336426,20.036274,-10.650383,fan_abnormal
-350.79776,115.75293,-6.6817975,19.56398,-10.077615,fan_abnormal
-348.8267,109.17227,-12.032155,18.633028,-7.538735,fan_abnormal
-382.34235,149.9328,0.6756238,18.462639,-5.97537,fan_abnormal
-353.89032,117.68746,-5.9460516,19.542246,-9.066851,fan_abnormal
-376.4096,145.06976,3.5988555,9.478333,-4.2768946,fan_abnormal
-388.3419,152.54294,6.636681,17.589973,-3.837241,fan_abnormal
-367.49298,131.92674,6.032614,17.544252,-4.9343395,fan_abnormal
-356.45932,117.40912,-5.809791,19.904718,-9.383266,fan_abnormal
-348.4716,108.5923,-14.823318,17.445303,-7.1664376,fan_abnormal
-384.21066,150.00941,3.1825738,16.47386,-4.4536967,fan_abnormal
-352.77905,118.09534,-6.586103,19.521069,-9.68251,fan_abnormal
-348.35043,110.41387,-12.785173,19.25858,-7.784047,fan_abnormal
-345.566,107.34085,-15.020081,11.687596,-9.986317,fan_abnormal
-344.53912,102.03925,-11.444736,15.055308,-10.82669,fan_abnormal
-344.95996,106.43467,-14.944857,12.061828,-10.010021,fan_abnormal
-354.7849,118.088486,-5.465814,20.089651,-9.621462,fan_abnormal
-379.77795,150.5718,0.94735783,18.597103,-5.8754306,fan_abnormal
-347.25122,110.05117,-9.8207445,22.03462,-11.059459,fan_abnormal
-353.77774,115.03095,-3.3570735,16.725851,-10.842947,fan_abnormal
-354.93536,118.65767,-6.6948256,19.378654,-10.586244,fan_abnormal
-374.9126,142.42981,8.773638,6.5402436,-4.748548,fan_abnormal
-380.81522,151.74265,5.5185204,17.343126,-3.2487102,fan_abnormal
-355.23026,118.22968,-4.689244,20.205343,-9.640485,fan_abnormal
-359.1078,117.96493,19.548271,6.623979,-0.96895766,fan_abnormal
-348.13135,106.056694,-15.991245,12.101688,-9.639522,fan_abnormal
-377.28226,142.23183,8.588004,7.0140777,-5.017459,fan_abnormal
-382.33667,150.01218,2.23081,20.125143,-4.9730997,fan_abnormal
-371.8414,141.35506,5.2867723,8.77699,-6.487768,fan_abnormal
-347.71237,109.36012,-13.507622,18.809069,-8.072725,fan_abnormal
-347.21054,109.77181,-13.789769,19.075985,-7.4940877,fan_abnormal
-352.71417,114.71003,-6.886293,13.243741,-10.531018,fan_abnormal
-358.55353,116.859726,-4.2843585,20.660185,-9.110502,fan_abnormal
-353.7848,114.97237,-7.6250377,13.4874,-11.183191,fan_abnormal
-347.89496,106.869995,-15.009761,13.0303,-9.730227,fan_abnormal
-344.80072,110.73583,-12.25253,19.292658,-7.9842377,fan_abnormal
-355.32556,118.83761,-5.2124996,20.558748,-9.963013,fan_abnormal
-348.47058,108.31081,-11.718313,18.863655,-6.383509,fan_abnormal
-386.63385,152.71988,5.7731166,17.504026,-3.8927376,fan_abnormal
-382.44592,150.41335,1.2135347,19.420359,-5.646365,fan_abnormal
-381.11026,148.04245,1.9243422,19.94226,-6.015205,fan_abnormal
-355.44907,117.441765,-5.7838316,19.836584,-9.463176,fan_abnormal
-352.94608,118.924484,-5.760178,20.855074,-10.407306,fan_abnormal
-357.6195,117.74645,-5.154078,20.043037,-9.578987,fan_abnormal
-355.40048,114.80176,-7.639939,20.343805,-11.337407,fan_abnormal
-351.7193,114.77285,-5.2447257,14.742696,-11.780187,fan_abnormal
-373.39774,141.65019,2.0186417,20.61304,-7.166986,fan_abnormal
-345.71594,102.128,-7.0815334,13.99571,-4.155862,fan_abnormal
-378.08224,147.92667,1.5405693,19.291912,-5.753867,fan_abnormal
-351.19992,111.631836,-2.3401415,15.682614,-9.982085,fan_abnormal
-347.515,108.99337,-13.921558,18.721035,-7.610592,fan_abnormal
-348.107,108.45984,-9.682929,23.606005,-12.670978,fan_abnormal
-346.73148,109.2041,-13.392987,18.994984,-8.358703,fan_abnormal
-355.9566,117.94735,-6.6324935,20.449976,-9.803283,fan_abnormal
-352.3191,109.49309,-12.083589,19.27428,-7.3593407,fan_abnormal
-365.1545,104.88595,-2.18961,13.37725,-11.557878,fan_normal
-363.74664,108.29116,-2.5157475,18.2302,-9.746971,fan_normal
-366.813,111.510284,-8.424814,11.728557,-14.699751,fan_normal
-365.54446,112.3058,-8.130363,16.75812,-11.9736395,fan_normal
-371.11108,114.88798,-4.185663,21.040928,-11.088655,fan_normal
-356.2417,105.01327,-17.398537,17.02385,-13.907106,fan_normal
-367.05002,110.90468,-4.3028593,14.253725,-13.5425005,fan_normal
-362.75748,111.98798,-9.580363,18.392162,-12.954324,fan_normal
-368.3815,116.07437,-6.0695944,20.748241,-11.421512,fan_normal
-365.389,115.55518,-6.580121,20.054634,-12.277478,fan_normal
-368.1725,110.755615,-5.754765,13.731769,-14.079438,fan_normal
-366.28275,115.66129,-6.770152,20.145256,-12.323946,fan_normal
-350.83786,99.0328,-15.9272785,18.15844,-13.34166,fan_normal
-364.0293,114.827286,-8.90959,16.394758,-11.719358,fan_normal
-368.47018,115.726715,-3.4476073,21.382313,-11.491547,fan_normal
-366.85904,111.89993,-7.5947733,11.6999445,-15.398639,fan_normal
-370.4089,115.444016,-3.6908896,21.087337,-11.096193,fan_normal
-367.4271,116.476974,-7.279557,19.587473,-11.941072,fan_normal
-367.23987,116.6697,-6.4833713,20.129192,-12.278826,fan_normal
-367.50925,115.835915,-7.4639935,17.617287,-11.28672,fan_normal
-362.70813,113.01298,-9.873054,17.512348,-13.347809,fan_normal
-371.3896,115.54348,-4.0776505,20.703232,-11.595515,fan_normal
-362.67175,116.808105,-7.1640453,19.229347,-12.198556,fan_normal
-360.4983,106.58407,-3.0973256,17.859419,-9.054842,fan_normal
-366.41098,116.11501,-6.5132895,20.23796,-11.736013,fan_normal
-365.066,116.352936,-6.7290225,19.760267,-12.314079,fan_normal
-355.72705,90.61258,0.64272445,12.528322,-16.17224,fan_normal
-366.31216,110.41868,-8.024315,11.07085,-13.507276,fan_normal
-363.89905,115.28671,-7.090721,19.867098,-11.910175,fan_normal
-368.14026,116.72882,-6.2693443,19.62619,-12.058172,fan_normal
-365.20493,112.04434,-8.976813,11.999826,-14.063199,fan_normal
-367.36777,114.789314,-6.688234,18.551832,-13.695084,fan_normal
-370.0877,115.5633,-3.4097981,21.578016,-11.158505,fan_normal
-355.82986,104.86389,-12.140936,14.210903,-15.8710375,fan_normal
-367.674,116.911316,-6.28845,19.703436,-11.96022,fan_normal
-365.79294,115.43351,-6.552062,19.590721,-12.276102,fan_normal
-366.3836,111.11856,-4.0163503,15.243897,-12.623537,fan_normal
-365.3921,114.83246,-7.1854954,19.68232,-11.461489,fan_normal
