filename,class
assets/data/audio_data/6_dB_valve/valve/id_04/abnormal/00000058.wav,valve_abnormal
assets/data/audio_data/6_dB_valve/valve/id_04/abnormal/00000055.wav,valve_abnormal
assets/data/audio_data/6_dB_valve/valve/id_04/abnormal/00000067.wav,valve_abnormal
assets/data/audio_data/6_dB_valve/valve/id_04/abnormal/00000000.wav,valve_abnormal
assets/data/audio_data/6_dB_valve/valve/id_04/abnormal/00000042.wav,valve_abnormal
assets/data/audio_data/6_dB_valve/valve/id_04/abnormal/00000085.wav,valve_abnormal
assets/data/audio_data/6_dB_valve/valve/id_04/abnormal/00000074.wav,valve_abnormal
assets/data/audio_data/6_dB_valve/valve/id_04/abnormal/00000112.wav,valve_abnormal
assets/data/audio_data/6_dB_valve/valve/id_04/abnormal/00000045.wav,valve_abnormal
assets/data/audio_data/6_dB_valve/valve/id_04/abnormal/00000022.wav,valve_abnormal
assets/data/audio_data/6_dB_valve/valve/id_04/abnormal/00000034.wav,valve_abnormal
assets/data/audio_data/6_dB_valve/valve/id_04/abnormal/00000108.wav,valve_abnormal
assets/data/audio_data/6_dB_valve/valve/id_04/abnormal/00000009.wav,valve_abnormal
assets/data/audio_data/6_dB_valve/valve/id_04/abnormal/00000005.wav,valve_abnormal
assets/data/audio_data/6_dB_valve/valve/id_04/abnormal/00000116.wav,valve_abnormal
assets/data/audio_data/6_dB_valve/valve/id_04/abnormal/00000070.wav,valve_abnormal
assets/data/audio_data/6_dB_valve/valve/id_04/abnormal/00000052.wav,valve_abnormal
assets/data/audio_data/6_dB_valve/valve/id_04/abnormal/00000094.wav,valve_abnormal
assets/data/audio_data/6_dB_valve/valve/id_04/abnormal/00000061.wav,valve_abnormal
assets/data/audio_data/6_dB_valve/valve/id_04/abnormal/00000032.wav,valve_abnormal
assets/data/audio_data/6_dB_valve/valve/id_04/abnormal/00000038.wav,valve_abnormal
assets/data/audio_data/6_dB_valve/valve/id_04/abnormal/00000019.wav,valve_abnormal
assets/data/audio_data/6_dB_valve/valve/id_04/abnormal/00000117.wav,valve_abnormal
assets/data/audio_data/6_dB_valve/valve/id_04/abnormal/00000059.wav,valve_abnormal
assets/data/audio_data/6_dB_valve/valve/id_04/abnormal/00000109.wav,valve_abnormal
assets/data/audio_data/6_dB_valve/valve/id_04/abnormal/00000020.wav,valve_abnormal
assets/data/audio_data/6_dB_valve/valve/id_04/abnormal/00000015.wav,valve_abnormal
assets/data/audio_data/6_dB_valve/valve/id_04/abnormal/00000066.wav,valve_abnormal
assets/data/audio_data/6_dB_valve/valve/id_04/abnormal/00000056.wav,valve_abnormal
assets/data/audio_data/6_dB_valve/valve/id_04/abnormal/00000103.wav,valve_abnormal
assets/data/audio_data/6_dB_valve/valve/id_04/abnormal/00000001.wav,valve_abnormal
assets/data/audio_data/6_dB_valve/valve/id_04/abnormal/00000082.wav,valve_abnormal
assets/data/audio_data/6_dB_valve/valve/id_04/abnormal/00000021.wav,valve_abnormal
assets/data/audio_data/6_dB_valve/valve/id_04/abnormal/00000079.wav,valve_abnormal
assets/data/audio_data/6_dB_valve/valve/id_04/abnormal/00000097.wav,valve_abnormal
assets/data/audio_data/6_dB_valve/valve/id_04/abnormal/00000060.wav,valve_abnormal
assets/data/audio_data/6_dB_valve/valve/id_04/abnormal/00000025.wav,valve_abnormal
assets/data/audio_data/6_dB_valve/valve/id_04/abnormal/00000013.wav,valve_abnormal
assets/data/audio_data/6_dB_valve/valve/id_04/abnormal/00000006.wav,valve_abnormal
assets/data/audio_data/6_dB_valve/valve/id_04/abnormal/00000069.wav,valve_abnormal
assets/data/audio_data/6_dB_valve/valve/id_04/abnormal/00000027.wav,valve_abnormal
assets/data/audio_data/6_dB_valve/valve/id_04/abnormal/00000101.wav,valve_abnormal
assets/data/audio_data/6_dB_valve/valve/id_04/abnormal/00000007.wav,valve_abnormal
assets/data/audio_data/6_dB_valve/valve/id_04/abnormal/00000119.wav,valve_abnormal
assets/data/audio_data/6_dB_valve/valve/id_04/abnormal/00000029.wav,valve_abnormal
assets/data/audio_data/6_dB_valve/valve/id_04/abnormal/00000054.wav,valve_abnormal
assets/data/audio_data/6_dB_valve/valve/id_04/abnormal/00000086.wav,valve_abnormal
assets/data/audio_data/6_dB_valve/valve/id_04/abnormal/00000100.wav,valve_abnormal
assets/data/audio_data/6_dB_valve/valve/id_04/abnormal/00000036.wav,valve_abnormal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000539.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000517.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000625.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000601.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000503.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000600.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000718.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000866.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000187.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000078.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000124.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000090.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000536.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000614.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000759.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000685.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000796.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000521.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000669.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000030.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000855.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000464.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000721.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000717.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000523.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000139.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000926.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000376.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000563.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000804.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000873.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000751.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000547.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000087.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000131.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000697.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000838.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000933.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000453.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000667.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000411.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000451.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000623.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000746.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000797.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000995.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000081.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000978.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000532.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000661.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000504.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000701.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000226.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000448.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000658.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000161.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000634.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000148.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000120.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000369.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000943.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000836.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000677.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000505.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000459.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000294.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000368.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000776.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000898.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000278.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000786.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000840.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000733.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000657.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000283.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000068.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000181.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000724.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000525.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000621.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000513.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000163.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000033.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000136.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000781.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000447.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000169.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000271.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000490.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000154.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000125.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000098.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000785.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000454.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000080.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000686.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000037.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000192.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000726.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000695.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000618.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000043.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000628.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000792.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000213.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000362.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000458.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000640.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000444.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000183.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000405.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000615.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000280.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000606.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000176.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000649.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000845.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000813.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000638.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000969.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000421.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000570.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000242.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000737.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000344.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000093.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000159.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000473.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000482.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000580.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000267.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000960.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000805.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000731.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000851.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000782.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000754.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000890.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000091.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000630.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000597.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000342.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000089.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000962.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000472.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000844.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000236.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000743.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000914.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000702.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000571.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000662.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000476.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000888.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000264.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000895.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000353.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000530.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000127.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000107.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000064.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000790.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000585.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000457.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000215.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000338.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000631.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000688.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000642.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000913.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000971.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000479.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000920.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000151.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000988.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000902.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000467.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000337.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000723.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000907.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000967.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000937.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000441.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000339.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000589.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000925.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000026.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000514.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000322.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000524.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000500.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000518.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000831.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000633.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000393.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000272.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000003.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000130.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000293.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000772.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000144.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000135.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000788.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000449.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000770.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000270.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000231.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000471.wav,valve_normal
assets/data/audio_data/6_dB_valve/valve/id_04/normal/00000358.wav,valve_normal
